Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2010.03.04;-4.0;750;ЮВ 2м/с;-6.0;748.0;ЮВ 2м/с
2010.03.05;0.0;747;ЮЗ 2м/с;-4.0;750.0;ЮЗ 2м/с
2010.03.06;-5.0;753;В 2м/с;-6.0;752.0;В 2м/с
2010.03.07;-4.0;749;В 2м/с;-4.0;747.0;В 2м/с
2010.03.08;-3.0;740;С 1м/с;-5.0;742.0;С 1м/с
2010.03.09;-6.0;749;СЗ 2м/с;-11.0;750.0;СЗ 2м/с
2010.03.10;-4.0;751;ЮЗ 2м/с;-8.0;750.0;ЮЗ 2м/с
