Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.09.18;11.0;752;СЗ 3м/с;7.0;755.0;СЗ 3м/с
2021.09.19;12.0;756;С 1м/с;7.0;756.0;С 1м/с
2021.09.20;13.0;756;В 2м/с;10.0;756.0;В 2м/с
2021.09.21;11.0;752;В 4м/с;11.0;751.0;В 4м/с
2021.09.22;10.0;752;В 2м/с;9.0;752.0;В 2м/с
2021.09.23;9.0;753;В 3м/с;10.0;751.0;В 3м/с
2021.09.24;8.0;749;В 2м/с;9.0;746.0;В 2м/с
