Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2018.02.14;-8.0;762;З 1м/с;-16.0;763.0;З 1м/с
2018.02.15;-7.0;767;З 1м/с;-13.0;768.0;З 1м/с
2018.02.16;-6.0;769;В 2м/с;-10.0;769.0;В 2м/с
2018.02.17;-7.0;766;ЮВ 1м/с;-10.0;765.0;ЮВ 1м/с
2018.02.18;-6.0;761;В 4м/с;-7.0;758.0;В 4м/с
2018.02.19;-8.0;755;ЮВ 2м/с;-8.0;753.0;ЮВ 2м/с
2018.02.20;-5.0;749;З 2м/с;-8.0;749.0;З 2м/с
