Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2014.01.19;-18.0;747;С 2м/с;-22.0;749.0;С 2м/с
2014.01.20;-19.0;755;СЗ 3м/с;-16.0;756.0;СЗ 3м/с
2014.01.21;-12.0;759;З 2м/с;-12.0;759.0;З 2м/с
2014.01.22;-13.0;758;В 1м/с;-19.0;758.0;В 1м/с
2014.01.23;-15.0;752;В 3м/с;-13.0;751.0;В 3м/с
2014.01.24;-10.0;750;В 4м/с;-10.0;750.0;В 4м/с
2014.01.25;-12.0;752;В 3м/с;-15.0;754.0;В 3м/с
