Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2014.09.07;22.0;750;СЗ 1м/с;13.0;751.0;СЗ 1м/с
2014.09.08;19.0;753;СВ 2м/с;14.0;754.0;СВ 2м/с
2014.09.09;18.0;755;В 1м/с;13.0;755.0;В 1м/с
2014.09.10;21.0;756;В 1м/с;15.0;757.0;В 1м/с
2014.09.11;21.0;758;В 2м/с;17.0;758.0;В 2м/с
2014.09.12;25.0;757;З 1м/с;17.0;756.0;З 1м/с
2014.09.13;23.0;754;З 2м/с;11.0;753.0;З 2м/с
