Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.05.28;29.0;748;СВ 2м/с;25.0;746.0;СВ 2м/с
2021.05.29;26.0;743;В 1м/с;21.0;742.0;В 1м/с
2021.05.30;28.0;741;З 2м/с;21.0;743.0;З 2м/с
2021.05.31;16.0;746;СВ 3м/с;15.0;746.0;СВ 3м/с
2021.06.01;23.0;746;СЗ 2м/с;20.0;746.0;СЗ 2м/с
2021.06.02;21.0;747;С 2м/с;15.0;748.0;С 2м/с
2021.06.03;19.0;746;СВ 2м/с;19.0;747.0;СВ 2м/с
