Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2015.08.23;20.0;749;С 2м/с;13.0;751.0;С 2м/с
2015.08.24;16.0;752;С 2м/с;11.0;753.0;С 2м/с
2015.08.25;20.0;749;СЗ 3м/с;15.0;749.0;СЗ 3м/с
2015.08.26;14.0;751;В 2м/с;15.0;750.0;В 2м/с
2015.08.27;26.0;749;ЮЗ 1м/с;16.0;750.0;ЮЗ 1м/с
2015.08.28;27.0;749;З 2м/с;18.0;749.0;З 2м/с
2015.08.29;24.0;747;З 2м/с;21.0;743.0;З 2м/с
