Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2015.11.22;7.0;746;ЮЗ 2м/с;8.0;746.0;ЮЗ 2м/с
2015.11.23;10.0;748;ЮЗ 2м/с;10.0;749.0;ЮЗ 2м/с
2015.11.24;3.0;755;СЗ 2м/с;2.0;756.0;СЗ 2м/с
2015.11.25;1.0;752;В 2м/с;0.0;752.0;В 2м/с
2015.11.26;0.0;744;В 4м/с;2.0;740.0;В 4м/с
2015.11.27;-4.0;746;З 4м/с;-5.0;749.0;З 4м/с
2015.11.28;-2.0;751;З 3м/с;-3.0;752.0;З 3м/с
