Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2018.05.16;26.0;750;З 1м/с;21.0;751.0;З 1м/с
2018.05.17;23.0;749;-;20.0;749.0;-
2018.05.18;27.0;748;З 1м/с;20.0;748.0;З 1м/с
2018.05.19;24.0;746;З 2м/с;19.0;746.0;З 2м/с
2018.05.20;25.0;749;З 3м/с;19.0;751.0;З 3м/с
2018.05.21;18.0;755;С 2м/с;15.0;757.0;С 2м/с
2018.05.22;22.0;760;СЗ 2м/с;14.0;759.0;СЗ 2м/с
