Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2016.09.04;22.0;746;СЗ 2м/с;14.0;747.0;СЗ 2м/с
2016.09.05;20.0;749;З 2м/с;21.0;747.0;З 2м/с
2016.09.06;20.0;748;З 2м/с;16.0;749.0;З 2м/с
2016.09.07;17.0;746;З 3м/с;12.0;745.0;З 3м/с
2016.09.08;14.0;739;З 2м/с;13.0;737.0;З 2м/с
2016.09.09;14.0;741;СЗ 3м/с;12.0;744.0;СЗ 3м/с
2016.09.10;14.0;747;З 2м/с;12.0;748.0;З 2м/с
