Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.10.06;2.0;751;З 2м/с;2.0;752.0;З 2м/с
2013.10.07;12.0;751;З 4м/с;8.0;750.0;З 4м/с
2013.10.08;9.0;749;З 2м/с;9.0;750.0;З 2м/с
2013.10.09;13.0;754;З 2м/с;11.0;755.0;З 2м/с
2013.10.10;12.0;756;З 3м/с;11.0;758.0;З 3м/с
2013.10.11;12.0;759;ЮЗ 1м/с;10.0;758.0;ЮЗ 1м/с
2013.10.12;12.0;751;З 3м/с;10.0;752.0;З 3м/с
