Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.01.03;-5.0;751;Ю 1м/с;-2.0;749.0;Ю 1м/с
2020.01.04;-2.0;745;ЮЗ 3м/с;-1.0;745.0;ЮЗ 3м/с
2020.01.05;-1.0;748;ЮЗ 1м/с;-1.0;750.0;ЮЗ 1м/с
2020.01.06;0.0;755;-;-2.0;756.0;-
2020.01.07;-2.0;757;З 2м/с;-4.0;758.0;З 2м/с
2020.01.08;-4.0;760;В 1м/с;-4.0;759.0;В 1м/с
2020.01.09;-3.0;755;ЮЗ 2м/с;-5.0;753.0;ЮЗ 2м/с
