Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2014.08.17;33.0;739;З 2м/с;25.0;741.0;З 2м/с
2014.08.18;28.0;747;З 2м/с;25.0;747.0;З 2м/с
2014.08.19;22.0;749;ЮЗ 1м/с;21.0;749.0;ЮЗ 1м/с
2014.08.20;23.0;747;С 1м/с;21.0;748.0;С 1м/с
2014.08.21;22.0;748;СЗ 1м/с;20.0;748.0;СЗ 1м/с
2014.08.22;27.0;746;СЗ 2м/с;18.0;746.0;СЗ 2м/с
2014.08.23;27.0;746;З 2м/с;19.0;746.0;З 2м/с
