Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2018.06.13;22.0;743;З 5м/с;17.0;742.0;З 5м/с
2018.06.14;21.0;747;СЗ 3м/с;16.0;748.0;СЗ 3м/с
2018.06.15;19.0;749;СЗ 3м/с;14.0;750.0;СЗ 3м/с
2018.06.16;21.0;750;СЗ 2м/с;16.0;750.0;СЗ 2м/с
2018.06.17;24.0;748;СЗ 3м/с;18.0;748.0;СЗ 3м/с
2018.06.18;26.0;746;С 2м/с;21.0;746.0;С 2м/с
2018.06.19;29.0;746;З 2м/с;20.0;745.0;З 2м/с
