Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2009.01.01;-10.0;747;Ю 2м/с;-12.0;744.0;Ю 2м/с
2009.01.02;-8.0;740;Ю 2м/с;-9.0;741.0;Ю 2м/с
2009.01.03;-14.0;745;З 2м/с;-16.0;747.0;З 2м/с
2009.01.04;-16.0;747;В 2м/с;-13.0;745.0;В 2м/с
2009.01.05;-12.0;748;ЮВ 1м/с;-13.0;748.0;ЮВ 1м/с
2009.01.06;-15.0;748;З 1м/с;-18.0;750.0;З 1м/с
2009.01.07;-16.0;751;З 2м/с;-16.0;753.0;З 2м/с
