Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2017.11.05;1.0;756;С 1м/с;1.0;757.0;С 1м/с
2017.11.06;1.0;759;З 2м/с;2.0;761.0;З 2м/с
2017.11.07;2.0;761;З 2м/с;1.0;759.0;З 2м/с
2017.11.08;3.0;756;СЗ 2м/с;2.0;757.0;СЗ 2м/с
2017.11.09;2.0;760;СЗ 1м/с;0.0;760.0;СЗ 1м/с
2017.11.10;-1.0;758;ЮЗ 1м/с;-1.0;758.0;ЮЗ 1м/с
2017.11.11;2.0;756;В 2м/с;1.0;755.0;В 2м/с
