Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.02.21;3.0;756;-;-4.0;758.0;-
2020.02.22;-2.0;761;В 2м/с;-5.0;760.0;В 2м/с
2020.02.23;-2.0;751;ЮВ 2м/с;-2.0;746.0;ЮВ 2м/с
2020.02.24;2.0;740;ЮЗ 2м/с;1.0;742.0;ЮЗ 2м/с
2020.02.25;0.0;735;В 3м/с;1.0;734.0;В 3м/с
2020.02.26;1.0;742;З 3м/с;-1.0;744.0;З 3м/с
2020.02.27;3.0;744;Ю 3м/с;4.0;743.0;Ю 3м/с
