Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2016.11.13;-2.0;755;З 2м/с;-3.0;757.0;З 2м/с
2016.11.14;-2.0;759;В 1м/с;-4.0;759.0;В 1м/с
2016.11.15;-6.0;761;СВ 1м/с;-9.0;762.0;СВ 1м/с
2016.11.16;-7.0;761;ЮВ 1м/с;-9.0;762.0;ЮВ 1м/с
2016.11.17;-6.0;763;ЮВ 1м/с;-8.0;764.0;ЮВ 1м/с
2016.11.18;-6.0;765;ЮВ 1м/с;-9.0;767.0;ЮВ 1м/с
2016.11.19;-8.0;773;ЮВ 2м/с;-10.0;775.0;ЮВ 2м/с
