Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.10.27;8.0;745;ЮЗ 3м/с;7.0;745.0;ЮЗ 3м/с
2013.10.28;11.0;747;ЮЗ 2м/с;10.0;748.0;ЮЗ 2м/с
2013.10.29;10.0;748;Ю 2м/с;10.0;748.0;Ю 2м/с
2013.10.30;12.0;749;З 2м/с;10.0;750.0;З 2м/с
2013.10.31;9.0;743;С 3м/с;6.0;746.0;С 3м/с
2013.11.01;5.0;753;З 3м/с;2.0;755.0;З 3м/с
2013.11.02;6.0;754;ЮЗ 1м/с;6.0;752.0;ЮЗ 1м/с
