Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.12.11;-14.0;768;В 2м/с;-16.0;768.0;В 2м/с
2020.12.12;-10.0;769;ЮВ 1м/с;-13.0;769.0;ЮВ 1м/с
2020.12.13;-15.0;768;В 2м/с;-17.0;767.0;В 2м/с
2020.12.14;-14.0;765;В 3м/с;-15.0;764.0;В 3м/с
2020.12.15;-13.0;762;В 2м/с;-13.0;761.0;В 2м/с
2020.12.16;-8.0;757;ЮВ 2м/с;-8.0;756.0;ЮВ 2м/с
2020.12.17;-7.0;754;ЮЗ 1м/с;-7.0;752.0;ЮЗ 1м/с
