Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.09.04;20.0;758;В 2м/с;12.0;758.0;В 2м/с
2020.09.05;21.0;756;В 2м/с;17.0;755.0;В 2м/с
2020.09.06;21.0;756;В 2м/с;17.0;756.0;В 2м/с
2020.09.07;25.0;756;З 2м/с;15.0;756.0;З 2м/с
2020.09.08;27.0;754;З 2м/с;21.0;752.0;З 2м/с
2020.09.09;12.0;747;В 2м/с;12.0;746.0;В 2м/с
2020.09.10;17.0;749;З 1м/с;14.0;749.0;З 1м/с
