Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2015.08.02;22.0;753;С 3м/с;17.0;754.0;С 3м/с
2015.08.03;26.0;754;З 2м/с;18.0;753.0;З 2м/с
2015.08.04;25.0;750;СЗ 4м/с;18.0;750.0;СЗ 4м/с
2015.08.05;23.0;748;С 2м/с;18.0;748.0;С 2м/с
2015.08.06;21.0;749;СЗ 3м/с;16.0;750.0;СЗ 3м/с
2015.08.07;24.0;752;С 2м/с;17.0;753.0;С 2м/с
2015.08.08;21.0;752;З 2м/с;18.0;751.0;З 2м/с
