Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2008.09.04;20.0;753;З 2м/с;16.0;753.0;З 2м/с
2008.09.05;26.0;753;З 3м/с;17.0;752.0;З 3м/с
2008.09.06;29.0;753;ЮЗ 2м/с;19.0;753.0;ЮЗ 2м/с
2008.09.07;30.0;753;Ю 2м/с;19.0;751.0;Ю 2м/с
2008.09.08;29.0;748;ЮЗ 3м/с;22.0;747.0;ЮЗ 3м/с
2008.09.09;29.0;744;ЮЗ 2м/с;18.0;744.0;ЮЗ 2м/с
2008.09.10;18.0;747;С 2м/с;10.0;748.0;С 2м/с
