Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2012.04.07;9.0;748;ЮВ 2м/с;7.0;746.0;ЮВ 2м/с
2012.04.08;12.0;743;ЮВ 3м/с;13.0;743.0;ЮВ 3м/с
2012.04.09;19.0;743;ЮВ 2м/с;15.0;742.0;ЮВ 2м/с
2012.04.10;22.0;746;ЮВ 2м/с;18.0;745.0;ЮВ 2м/с
2012.04.11;12.0;746;З 4м/с;8.0;749.0;З 4м/с
2012.04.12;14.0;750;СВ 2м/с;12.0;749.0;СВ 2м/с
2012.04.13;21.0;740;Ю 4м/с;14.0;743.0;Ю 4м/с
