Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2018.11.02;5.0;767;З 4м/с;4.0;767.0;З 4м/с
2018.11.03;7.0;763;З 2м/с;5.0;761.0;З 2м/с
2018.11.04;4.0;752;З 4м/с;5.0;750.0;З 4м/с
2018.11.05;6.0;756;С 1м/с;4.0;758.0;С 1м/с
2018.11.06;5.0;759;СЗ 1м/с;3.0;758.0;СЗ 1м/с
2018.11.07;4.0;757;З 2м/с;2.0;756.0;З 2м/с
2018.11.08;2.0;753;З 1м/с;2.0;754.0;З 1м/с
