Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.01.15;-6.0;743;СВ 3м/с;-6.0;740.0;СВ 3м/с
2021.01.16;-7.0;740;ЮЗ 3м/с;-5.0;739.0;ЮЗ 3м/с
2021.01.17;-14.0;746;З 2м/с;-18.0;749.0;З 2м/с
2021.01.18;-18.0;751;З 1м/с;-17.0;749.0;З 1м/с
2021.01.19;-16.0;746;З 2м/с;-21.0;747.0;З 2м/с
2021.01.20;-19.0;749;З 2м/с;-21.0;751.0;З 2м/с
2021.01.21;-14.0;752;З 3м/с;-12.0;752.0;З 3м/с
