Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2008.10.02;17.0;753;Ю 1м/с;11.0;753.0;Ю 1м/с
2008.10.03;20.0;754;ЮЗ 3м/с;15.0;755.0;ЮЗ 3м/с
2008.10.04;21.0;756;Ю 2м/с;14.0;757.0;Ю 2м/с
2008.10.05;21.0;756;Ю 2м/с;15.0;756.0;Ю 2м/с
2008.10.06;21.0;755;-;15.0;755.0;-
2008.10.07;21.0;752;-;14.0;752.0;-
2008.10.08;21.0;748;З 1м/с;15.0;747.0;З 1м/с
