Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.05.05;25.0;749;ЮЗ 2м/с;23.0;747.0;ЮЗ 2м/с
2013.05.06;19.0;743;З 2м/с;11.0;746.0;З 2м/с
2013.05.07;13.0;750;С 4м/с;10.0;752.0;С 4м/с
2013.05.08;18.0;752;С 2м/с;10.0;751.0;С 2м/с
2013.05.09;22.0;751;СЗ 2м/с;13.0;752.0;СЗ 2м/с
2013.05.10;23.0;750;ЮЗ 4м/с;21.0;748.0;ЮЗ 4м/с
2013.05.11;26.0;745;З 4м/с;16.0;748.0;З 4м/с
