Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.02.10;-6.0;764;ЮВ 2м/с;-7.0;764.0;ЮВ 2м/с
2013.02.11;-6.0;762;ЮВ 3м/с;-8.0;762.0;ЮВ 3м/с
2013.02.12;-4.0;761;ЮВ 2м/с;-7.0;762.0;ЮВ 2м/с
2013.02.13;-4.0;763;ЮВ 1м/с;-8.0;763.0;ЮВ 1м/с
2013.02.14;-6.0;765;В 2м/с;-9.0;764.0;В 2м/с
2013.02.15;-5.0;762;В 3м/с;-8.0;761.0;В 3м/с
2013.02.16;-6.0;757;В 4м/с;-6.0;755.0;В 4м/с
