Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2022.05.09;19.0;748;В 2м/с;17.0;745.0;В 2м/с
2022.05.10;9.0;737;СЗ 2м/с;8.0;737.0;СЗ 2м/с
2022.05.11;12.0;745;Ю 3м/с;7.0;745.0;Ю 3м/с
2022.05.12;10.0;740;СЗ 2м/с;8.0;741.0;СЗ 2м/с
2022.05.13;16.0;738;З 2м/с;11.0;741.0;З 2м/с
2022.05.14;17.0;742;ЮЗ 2м/с;15.0;742.0;ЮЗ 2м/с
2022.05.15;16.0;740;ЮЗ 2м/с;11.0;739.0;ЮЗ 2м/с
