Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2019.05.31;30.0;751;С 2м/с;22.0;750.0;С 2м/с
2019.06.01;29.0;747;ЮЗ 3м/с;21.0;748.0;ЮЗ 3м/с
2019.06.02;26.0;751;СЗ 2м/с;22.0;750.0;СЗ 2м/с
2019.06.03;27.0;746;ЮЗ 3м/с;21.0;747.0;ЮЗ 3м/с
2019.06.04;20.0;753;СЗ 3м/с;16.0;754.0;СЗ 3м/с
2019.06.05;24.0;755;СЗ 2м/с;21.0;754.0;СЗ 2м/с
2019.06.06;27.0;752;З 3м/с;23.0;751.0;З 3м/с
