Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2017.04.23;13.0;744;ЮЗ 3м/с;10.0;745.0;ЮЗ 3м/с
2017.04.24;9.0;734;ЮВ 2м/с;7.0;736.0;ЮВ 2м/с
2017.04.25;11.0;749;ЮЗ 3м/с;7.0;752.0;ЮЗ 3м/с
2017.04.26;13.0;757;З 2м/с;11.0;758.0;З 2м/с
2017.04.27;17.0;758;З 6м/с;14.0;758.0;З 6м/с
2017.04.28;20.0;758;ЮЗ 4м/с;17.0;758.0;ЮЗ 4м/с
2017.04.29;23.0;759;З 3м/с;19.0;759.0;З 3м/с
