Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.01.27;-15.0;760;З 2м/с;-19.0;760.0;З 2м/с
2013.01.28;-14.0;761;В 1м/с;-18.0;762.0;В 1м/с
2013.01.29;-15.0;759;В 2м/с;-18.0;759.0;В 2м/с
2013.01.30;-13.0;757;В 3м/с;-11.0;756.0;В 3м/с
2013.01.31;-4.0;749;В 4м/с;-5.0;747.0;В 4м/с
2013.02.01;-5.0;743;СЗ 1м/с;-12.0;743.0;СЗ 1м/с
2013.02.02;-8.0;747;В 1м/с;-8.0;750.0;В 1м/с
