Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2008.02.28;2.0;741;ЮЗ 3м/с;1.0;740.0;ЮЗ 3м/с
2008.02.29;2.0;738;ЮЗ 3м/с;1.0;740.0;ЮЗ 3м/с
2008.03.01;3.0;743;Ю 3м/с;2.0;742.0;Ю 3м/с
2008.03.02;2.0;738;В 3м/с;3.0;737.0;В 3м/с
2008.03.03;2.0;736;Ю 2м/с;1.0;738.0;Ю 2м/с
2008.03.04;1.0;735;В 1м/с;0.0;735.0;В 1м/с
2008.03.05;1.0;744;З 3м/с;-1.0;748.0;З 3м/с
