Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2014.12.14;-2.0;754;ЮЗ 1м/с;-3.0;755.0;ЮЗ 1м/с
2014.12.15;-3.0;757;-;-2.0;759.0;-
2014.12.16;-3.0;759;ЮВ 1м/с;-4.0;760.0;ЮВ 1м/с
2014.12.17;-7.0;759;ЮВ 1м/с;-6.0;758.0;ЮВ 1м/с
2014.12.18;-5.0;752;Ю 2м/с;-4.0;751.0;Ю 2м/с
2014.12.19;-2.0;748;З 1м/с;-4.0;748.0;З 1м/с
2014.12.20;-2.0;746;Ю 3м/с;-1.0;743.0;Ю 3м/с
