Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.04.24;6.0;743;З 3м/с;6.0;743.0;З 3м/с
2020.04.25;18.0;739;ЮЗ 5м/с;14.0;742.0;ЮЗ 5м/с
2020.04.26;19.0;743;ЮЗ 3м/с;14.0;743.0;ЮЗ 3м/с
2020.04.27;18.0;739;Ю 2м/с;14.0;738.0;Ю 2м/с
2020.04.28;9.0;738;З 2м/с;6.0;742.0;З 2м/с
2020.04.29;14.0;745;ЮЗ 3м/с;13.0;744.0;ЮЗ 3м/с
2020.04.30;22.0;744;З 4м/с;12.0;748.0;З 4м/с
