Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2009.12.03;1.0;755;З 4м/с;1.0;753.0;З 4м/с
2009.12.04;0.0;752;З 3м/с;0.0;753.0;З 3м/с
2009.12.05;-3.0;759;СВ 3м/с;-5.0;759.0;СВ 3м/с
2009.12.06;-8.0;763;С 1м/с;-12.0;765.0;С 1м/с
2009.12.07;-12.0;766;В 2м/с;-12.0;766.0;В 2м/с
2009.12.08;-9.0;765;З 3м/с;-10.0;764.0;З 3м/с
2009.12.09;-8.0;760;З 3м/с;-9.0;759.0;З 3м/с
