Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2016.07.31;32.0;749;З 2м/с;25.0;749.0;З 2м/с
2016.08.01;21.0;751;СЗ 2м/с;21.0;752.0;СЗ 2м/с
2016.08.02;31.0;751;З 2м/с;22.0;750.0;З 2м/с
2016.08.03;33.0;749;ЮЗ 2м/с;28.0;749.0;ЮЗ 2м/с
2016.08.04;33.0;749;ЮЗ 1м/с;25.0;751.0;ЮЗ 1м/с
2016.08.05;31.0;752;СЗ 2м/с;25.0;753.0;СЗ 2м/с
2016.08.06;30.0;755;В 1м/с;25.0;755.0;В 1м/с
