Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2019.10.11;12.0;749;ЮЗ 2м/с;11.0;749.0;ЮЗ 2м/с
2019.10.12;13.0;751;СЗ 1м/с;9.0;751.0;СЗ 1м/с
2019.10.13;10.0;744;З 3м/с;10.0;745.0;З 3м/с
2019.10.14;13.0;749;З 4м/с;10.0;750.0;З 4м/с
2019.10.15;15.0;746;СЗ 3м/с;10.0;749.0;СЗ 3м/с
2019.10.16;6.0;758;С 2м/с;3.0;760.0;С 2м/с
2019.10.17;11.0;757;ЮЗ 4м/с;9.0;755.0;ЮЗ 4м/с
