Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2008.12.18;-10.0;766;-;-13.0;766.0;-
2008.12.19;-13.0;765;-;-14.0;765.0;-
2008.12.20;-13.0;765;-;-14.0;764.0;-
2008.12.21;-12.0;763;-;-16.0;763.0;-
2008.12.22;-11.0;762;-;-12.0;761.0;-
2008.12.23;-12.0;761;В 1м/с;-12.0;761.0;В 1м/с
2008.12.24;-9.0;760;В 3м/с;-10.0;760.0;В 3м/с
