ฤเ๒เ;ฤๅํü_๒ๅ์๏ๅ๐เ๒๓๐เ;ฤๅํü_ไเโ๋ๅํ่ๅ;ฤๅํü_โๅ๒ๅ๐;ยๅ๗ๅ๐_๒ๅ์๏ๅ๐เ๒๓๐เ;ยๅ๗ๅ๐_ไเโ๋ๅํ่ๅ;ยๅ๗ๅ๐_โๅ๒ๅ๐
2021.01.25;-2.0;759;Þย 2์/๑;-3.0;759.0;Þย 2์/๑
2021.01.26;-7.0;758;Þย 2์/๑;-7.0;758.0;Þย 2์/๑
2021.01.27;-7.0;756;Þย 2์/๑;-7.0;755.0;Þย 2์/๑
2021.01.28;-7.0;751;ย 3์/๑;-7.0;749.0;ย 3์/๑
2021.01.29;-3.0;745;Þย 1์/๑;-4.0;744.0;Þย 1์/๑
2021.01.30;-3.0;746;ย 3์/๑;-2.0;746.0;ย 3์/๑
2021.01.31;-3.0;747;ย 2์/๑;-3.0;744.0;ย 2์/๑
2021.02.01;-2.0;752;ว 2์/๑;-4.0;754.0;ว 2์/๑
2021.02.02;1.0;749;ว 2์/๑;-4.0;751.0;ว 2์/๑
2021.02.03;-6.0;751;ย 2์/๑;-5.0;749.0;ย 2์/๑
2021.02.04;2.0;744;Þ 2์/๑;1.0;744.0;Þ 2์/๑
2021.02.05;1.0;735;Þย 3์/๑;1.0;733.0;Þย 3์/๑
2021.02.06;-10.0;736;ว 4์/๑;-14.0;738.0;ว 4์/๑
2021.02.07;-18.0;740;ว 3์/๑;-19.0;741.0;ว 3์/๑
2021.02.08;-19.0;747;ว 3์/๑;-21.0;751.0;ว 3์/๑
2021.02.09;-17.0;757;ว 2์/๑;-17.0;756.0;ว 2์/๑
2021.02.10;-15.0;752;ย 2์/๑;-16.0;753.0;ย 2์/๑
2021.02.11;-10.0;752;ย 3์/๑;-9.0;751.0;ย 3์/๑
2021.02.12;-6.0;750;ย 3์/๑;-4.0;749.0;ย 3์/๑
2021.02.13;-1.0;743;Þย 2์/๑;-3.0;743.0;Þย 2์/๑
2021.02.14;-10.0;744;ว 2์/๑;-15.0;747.0;ว 2์/๑
2021.02.15;-15.0;750;ว 2์/๑;-19.0;752.0;ว 2์/๑
2021.02.16;-16.0;757;ว 2์/๑;-20.0;758.0;ว 2์/๑
2021.02.17;-16.0;756;ย 2์/๑;-19.0;755.0;ย 2์/๑
2021.02.18;-13.0;750;ั 1์/๑;-19.0;752.0;ั 1์/๑
2021.02.19;-15.0;750;ว 3์/๑;-18.0;751.0;ว 3์/๑
2021.02.20;-15.0;757;ว 2์/๑;-22.0;758.0;ว 2์/๑
2021.02.21;-16.0;757;-;-20.0;757.0;-
2021.02.22;-17.0;752;ัว 2์/๑;-22.0;753.0;ัว 2์/๑
2021.02.23;-24.0;756;ัว 3์/๑;-25.0;759.0;ัว 3์/๑
2021.02.24;-19.0;761;ัว 3์/๑;-22.0;762.0;ัว 3์/๑
2021.02.25;-19.0;757;Þย 1์/๑;-17.0;752.0;Þย 1์/๑
2021.02.26;-13.0;749;ย 3์/๑;-12.0;743.0;ย 3์/๑
2021.02.27;3.0;735;Þว 2์/๑;-9.0;737.0;Þว 2์/๑
2021.02.28;-12.0;743;ั 2์/๑;-12.0;746.0;ั 2์/๑
2021.03.01;-9.0;752;ัว 2์/๑;-12.0;752.0;ัว 2์/๑
2021.03.02;-3.0;741;Þว 3์/๑;-2.0;740.0;Þว 3์/๑
2021.03.03;0.0;740;ัว 2์/๑;-3.0;743.0;ัว 2์/๑
2021.03.04;-2.0;738;Þว 2์/๑;1.0;738.0;Þว 2์/๑
2021.03.05;-1.0;741;ัว 2์/๑;-7.0;745.0;ัว 2์/๑
2021.03.06;-4.0;748;ัว 1์/๑;-7.0;747.0;ัว 1์/๑
2021.03.07;-5.0;745;Þว 3์/๑;-7.0;743.0;Þว 3์/๑
2021.03.08;-1.0;739;Þว 3์/๑;-2.0;740.0;Þว 3์/๑
2021.03.09;-2.0;743;ัย 1์/๑;-7.0;743.0;ัย 1์/๑
2021.03.10;-12.0;746;ัว 3์/๑;-16.0;749.0;ัว 3์/๑
2021.03.11;-10.0;752;ว 4์/๑;-14.0;754.0;ว 4์/๑
2021.03.12;-4.0;759;ว 1์/๑;-10.0;761.0;ว 1์/๑
2021.03.13;-7.0;762;Þว 2์/๑;-13.0;761.0;Þว 2์/๑
2021.03.14;-5.0;759;Þ 3์/๑;-9.0;759.0;Þ 3์/๑
2021.03.15;-3.0;758;Þว 2์/๑;-10.0;759.0;Þว 2์/๑
2021.03.16;-3.0;760;Þย 2์/๑;-8.0;759.0;Þย 2์/๑
2021.03.17;-3.0;754;ย 4์/๑;-5.0;752.0;ย 4์/๑
2021.03.18;0.0;743;ย 2์/๑;-1.0;743.0;ย 2์/๑
2021.03.19;0.0;738;ั 2์/๑;-2.0;739.0;ั 2์/๑
2021.03.20;-1.0;743;ัว 2์/๑;-2.0;744.0;ัว 2์/๑
2021.03.21;0.0;743;Þว 2์/๑;-4.0;744.0;Þว 2์/๑
2021.03.22;1.0;744;Þ 2์/๑;0.0;745.0;Þ 2์/๑
2021.03.23;3.0;747;Þ 2์/๑;0.0;748.0;Þ 2์/๑
2021.03.24;2.0;749;ย 2์/๑;0.0;749.0;ย 2์/๑
2021.03.25;4.0;748;ัย 3์/๑;2.0;748.0;ัย 3์/๑
2021.03.26;6.0;746;ย 2์/๑;-1.0;746.0;ย 2์/๑
2021.03.27;5.0;746;ัว 1์/๑;3.0;749.0;ัว 1์/๑
2021.03.28;4.0;754;ัย 3์/๑;2.0;756.0;ัย 3์/๑
2021.03.29;6.0;761;ย 2์/๑;3.0;761.0;ย 2์/๑
2021.03.30;9.0;764;ัว 1์/๑;-2.0;763.0;ัว 1์/๑
2021.03.31;5.0;759;Þว 4์/๑;3.0;757.0;Þว 4์/๑
2021.04.01;6.0;752;Þว 3์/๑;6.0;751.0;Þว 3์/๑
2021.04.02;9.0;748;Þ 1์/๑;2.0;747.0;Þ 1์/๑
2021.04.03;7.0;742;Þย 2์/๑;3.0;741.0;Þย 2์/๑
2021.04.04;6.0;742;ัว 2์/๑;2.0;744.0;ัว 2์/๑
2021.04.05;8.0;746;Þว 2์/๑;4.0;747.0;Þว 2์/๑
2021.04.06;2.0;743;ย 4์/๑;2.0;741.0;ย 4์/๑
2021.04.07;8.0;747;ว 1์/๑;5.0;749.0;ว 1์/๑
2021.04.08;13.0;747;Þย 2์/๑;9.0;749.0;Þย 2์/๑
2021.04.09;5.0;753;ั 2์/๑;2.0;755.0;ั 2์/๑
2021.04.10;16.0;753;ย 2์/๑;15.0;753.0;ย 2์/๑
2021.04.11;19.0;758;Þย 2์/๑;11.0;759.0;Þย 2์/๑
2021.04.12;22.0;762;ย 1์/๑;18.0;763.0;ย 1์/๑
2021.04.13;23.0;762;Þ 2์/๑;17.0;761.0;Þ 2์/๑
2021.04.14;21.0;757;Þย 3์/๑;17.0;755.0;Þย 3์/๑
2021.04.15;24.0;752;ย 2์/๑;17.0;752.0;ย 2์/๑
2021.04.16;25.0;751;ั 1์/๑;17.0;752.0;ั 1์/๑
2021.04.17;22.0;752;ย 3์/๑;16.0;752.0;ย 3์/๑
2021.04.18;18.0;751;ัย 3์/๑;14.0;752.0;ัย 3์/๑
2021.04.19;12.0;754;ย 4์/๑;7.0;756.0;ย 4์/๑
2021.04.20;12.0;758;Þย 4์/๑;8.0;757.0;Þย 4์/๑
2021.04.21;3.0;756;ย 3์/๑;3.0;756.0;ย 3์/๑
2021.04.22;11.0;756;Þย 3์/๑;6.0;758.0;Þย 3์/๑
2021.04.23;15.0;754;ย 2์/๑;9.0;753.0;ย 2์/๑
2021.04.24;10.0;746;Þย 1์/๑;9.0;745.0;Þย 1์/๑
2021.04.25;8.0;749;Þว 3์/๑;8.0;749.0;Þว 3์/๑
2021.04.26;15.0;749;ว 3์/๑;9.0;749.0;ว 3์/๑
2021.04.27;8.0;746;Þว 2์/๑;7.0;746.0;Þว 2์/๑
2021.04.28;12.0;748;Þว 5์/๑;7.0;749.0;Þว 5์/๑
2021.04.29;14.0;752;ว 3์/๑;10.0;753.0;ว 3์/๑
2021.04.30;16.0;755;ว 2์/๑;14.0;753.0;ว 2์/๑
2021.05.01;16.0;749;Þ 2์/๑;16.0;747.0;Þ 2์/๑
2021.05.02;18.0;751;ว 2์/๑;14.0;752.0;ว 2์/๑
2021.05.03;24.0;749;Þ 2์/๑;20.0;747.0;Þ 2์/๑
2021.05.04;26.0;740;Þว 3์/๑;16.0;740.0;Þว 3์/๑
2021.05.05;11.0;745;ว 3์/๑;11.0;747.0;ว 3์/๑
2021.05.06;21.0;751;ว 3์/๑;17.0;750.0;ว 3์/๑
2021.05.07;22.0;749;Þว 3์/๑;18.0;749.0;Þว 3์/๑
2021.05.08;22.0;749;ว 2์/๑;18.0;749.0;ว 2์/๑
2021.05.09;25.0;747;Þ 3์/๑;20.0;748.0;Þ 3์/๑
2021.05.10;26.0;750;ย 2์/๑;21.0;752.0;ย 2์/๑
2021.05.11;25.0;756;ย 3์/๑;18.0;757.0;ย 3์/๑
2021.05.12;23.0;756;Þย 3์/๑;20.0;756.0;Þย 3์/๑
2021.05.13;28.0;755;ย 3์/๑;23.0;754.0;ย 3์/๑
2021.05.14;32.0;753;Þ 4์/๑;26.0;753.0;Þ 4์/๑
2021.05.15;33.0;753;Þ 2์/๑;27.0;752.0;Þ 2์/๑
2021.05.16;33.0;751;Þว 3์/๑;21.0;751.0;Þว 3์/๑
2021.05.17;33.0;750;Þ 2์/๑;22.0;750.0;Þ 2์/๑
2021.05.18;33.0;749;ัว 2์/๑;26.0;748.0;ัว 2์/๑
2021.05.19;31.0;748;ย 2์/๑;25.0;748.0;ย 2์/๑
2021.05.20;19.0;748;ย 2์/๑;18.0;746.0;ย 2์/๑
2021.05.21;26.0;750;ว 2์/๑;24.0;750.0;ว 2์/๑
2021.05.22;34.0;746;Þว 3์/๑;25.0;748.0;Þว 3์/๑
2021.05.23;35.0;746;Þ 2์/๑;31.0;746.0;Þ 2์/๑
2021.05.24;24.0;749;ัว 3์/๑;22.0;749.0;ัว 3์/๑
2021.05.25;24.0;748;ัว 3์/๑;16.0;750.0;ัว 3์/๑
2021.05.26;23.0;752;ั 2์/๑;18.0;752.0;ั 2์/๑
2021.05.27;24.0;753;ั 1์/๑;20.0;752.0;ั 1์/๑
2021.05.28;29.0;748;ัย 2์/๑;25.0;746.0;ัย 2์/๑
2021.05.29;26.0;743;ย 1์/๑;21.0;742.0;ย 1์/๑
2021.05.30;28.0;741;ว 2์/๑;21.0;743.0;ว 2์/๑
2021.05.31;16.0;746;ัย 3์/๑;15.0;746.0;ัย 3์/๑
2021.06.01;23.0;746;ัว 2์/๑;20.0;746.0;ัว 2์/๑
2021.06.02;21.0;747;ั 2์/๑;15.0;748.0;ั 2์/๑
2021.06.03;19.0;746;ัย 2์/๑;19.0;747.0;ัย 2์/๑
2021.06.04;13.0;750;ย 4์/๑;12.0;752.0;ย 4์/๑
2021.06.05;22.0;752;ย 3์/๑;17.0;752.0;ย 3์/๑
2021.06.06;25.0;748;ย 2์/๑;21.0;748.0;ย 2์/๑
2021.06.07;26.0;746;ย 2์/๑;17.0;746.0;ย 2์/๑
2021.06.08;28.0;745;ั 1์/๑;18.0;745.0;ั 1์/๑
2021.06.09;28.0;744;ัว 1์/๑;22.0;745.0;ัว 1์/๑
2021.06.10;22.0;746;ัย 2์/๑;17.0;748.0;ัย 2์/๑
2021.06.11;25.0;747;ย 2์/๑;17.0;748.0;ย 2์/๑
2021.06.12;21.0;747;ว 2์/๑;20.0;747.0;ว 2์/๑
2021.06.13;27.0;748;Þย 1์/๑;22.0;749.0;Þย 1์/๑
2021.06.14;29.0;749;ัย 2์/๑;20.0;749.0;ัย 2์/๑
2021.06.15;29.0;747;ย 2์/๑;25.0;746.0;ย 2์/๑
2021.06.16;29.0;744;Þว 3์/๑;25.0;745.0;Þว 3์/๑
2021.06.17;25.0;749;ัว 2์/๑;18.0;752.0;ัว 2์/๑
2021.06.18;22.0;755;ั 3์/๑;18.0;757.0;ั 3์/๑
2021.06.19;25.0;756;Þว 3์/๑;22.0;755.0;Þว 3์/๑
2021.06.20;31.0;753;ัว 2์/๑;23.0;753.0;ัว 2์/๑
2021.06.21;32.0;754;ว 2์/๑;23.0;754.0;ว 2์/๑
2021.06.22;33.0;754;Þว 2์/๑;25.0;753.0;Þว 2์/๑
2021.06.23;34.0;752;ัว 2์/๑;26.0;752.0;ัว 2์/๑
2021.06.24;26.0;752;ัว 1์/๑;24.0;751.0;ัว 1์/๑
2021.06.25;34.0;749;Þว 1์/๑;21.0;749.0;Þว 1์/๑
2021.06.26;35.0;746;ัว 2์/๑;27.0;747.0;ัว 2์/๑
2021.06.27;33.0;747;ว 1์/๑;29.0;747.0;ว 1์/๑
2021.06.28;34.0;747;ว 2์/๑;31.0;746.0;ว 2์/๑
2021.06.29;36.0;743;ย 3์/๑;30.0;742.0;ย 3์/๑
2021.06.30;31.0;744;ว 3์/๑;20.0;744.0;ว 3์/๑
2021.07.01;28.0;744;ว 2์/๑;22.0;744.0;ว 2์/๑
2021.07.02;26.0;743;Þว 1์/๑;22.0;743.0;Þว 1์/๑
2021.07.03;29.0;743;ัว 1์/๑;24.0;743.0;ัว 1์/๑
2021.07.04;27.0;743;ั 2์/๑;22.0;744.0;ั 2์/๑
2021.07.05;22.0;746;ัย 2์/๑;21.0;747.0;ัย 2์/๑
2021.07.06;26.0;747;ย 2์/๑;23.0;749.0;ย 2์/๑
2021.07.07;27.0;752;ัย 3์/๑;23.0;752.0;ัย 3์/๑
2021.07.08;29.0;750;ั 2์/๑;26.0;750.0;ั 2์/๑
2021.07.09;32.0;749;ั 2์/๑;27.0;749.0;ั 2์/๑
2021.07.10;33.0;746;ัว 2์/๑;23.0;746.0;ัว 2์/๑
2021.07.11;27.0;746;ั 2์/๑;22.0;748.0;ั 2์/๑
2021.07.12;26.0;749;ั 3์/๑;23.0;750.0;ั 3์/๑
2021.07.13;30.0;748;ัว 2์/๑;23.0;748.0;ัว 2์/๑
2021.07.14;30.0;748;ั 1์/๑;25.0;748.0;ั 1์/๑
2021.07.16;30.0;744;ย 1์/๑;21.0;744.0;ย 1์/๑
2021.07.17;32.0;743;Þว 1์/๑;27.0;744.0;Þว 1์/๑
2021.07.18;33.0;743;ว 2์/๑;28.0;743.0;ว 2์/๑
2021.07.19;34.0;743;ว 2์/๑;26.0;743.0;ว 2์/๑
2021.07.20;25.0;742;ว 5์/๑;22.0;742.0;ว 5์/๑
2021.07.21;30.0;742;ว 2์/๑;26.0;741.0;ว 2์/๑
2021.07.22;21.0;739;ัว 3์/๑;19.0;740.0;ัว 3์/๑
2021.07.23;24.0;741;ั 1์/๑;20.0;742.0;ั 1์/๑
2021.07.24;26.0;744;ัว 3์/๑;21.0;747.0;ัว 3์/๑
2021.07.25;23.0;753;ัว 2์/๑;20.0;754.0;ัว 2์/๑
2021.07.26;24.0;755;ว 2์/๑;18.0;754.0;ว 2์/๑
2021.07.27;27.0;750;ว 3์/๑;23.0;749.0;ว 3์/๑
2021.07.28;26.0;749;ัว 2์/๑;22.0;749.0;ัว 2์/๑
2021.07.29;23.0;746;ย 1์/๑;23.0;744.0;ย 1์/๑
2021.07.30;29.0;743;ว 3์/๑;24.0;744.0;ว 3์/๑
2021.07.31;30.0;743;Þว 3์/๑;25.0;746.0;Þว 3์/๑
2021.08.01;32.0;748;Þว 3์/๑;23.0;748.0;Þว 3์/๑
2021.08.02;34.0;748;Þว 2์/๑;27.0;748.0;Þว 2์/๑
2021.08.03;37.0;746;Þว 2์/๑;27.0;746.0;Þว 2์/๑
2021.08.04;34.0;745;ว 2์/๑;25.0;746.0;ว 2์/๑
2021.08.05;27.0;749;ัว 2์/๑;22.0;749.0;ัว 2์/๑
2021.08.06;28.0;749;ว 2์/๑;23.0;750.0;ว 2์/๑
2021.08.07;30.0;750;ย 1์/๑;25.0;751.0;ย 1์/๑
2021.08.08;;;;28.0;753.0;-
2021.08.09;30.0;753;ว 2์/๑;27.0;752.0;ว 2์/๑
2021.08.10;32.0;751;ัว 2์/๑;27.0;751.0;ัว 2์/๑
2021.08.11;30.0;750;ัย 3์/๑;24.0;751.0;ัย 3์/๑
2021.08.12;32.0;752;Þย 2์/๑;26.0;752.0;Þย 2์/๑
2021.08.13;32.0;752;Þ 2์/๑;27.0;752.0;Þ 2์/๑
2021.08.14;32.0;751;Þ 2์/๑;23.0;751.0;Þ 2์/๑
2021.08.15;28.0;752;ย 2์/๑;25.0;751.0;ย 2์/๑
2021.08.16;35.0;750;Þว 2์/๑;25.0;751.0;Þว 2์/๑
2021.08.17;34.0;751;ว 2์/๑;30.0;750.0;ว 2์/๑
2021.08.18;34.0;749;ว 2์/๑;25.0;749.0;ว 2์/๑
2021.08.19;38.0;749;ัว 2์/๑;32.0;749.0;ัว 2์/๑
2021.08.20;39.0;749;Þย 1์/๑;31.0;749.0;Þย 1์/๑
2021.08.21;38.0;749;Þ 2์/๑;32.0;749.0;Þ 2์/๑
2021.08.22;35.0;747;Þว 3์/๑;28.0;749.0;Þว 3์/๑
2021.08.23;29.0;750;ัว 2์/๑;21.0;750.0;ัว 2์/๑
2021.08.24;35.0;746;ย 1์/๑;29.0;746.0;ย 1์/๑
2021.08.25;26.0;747;ัว 4์/๑;21.0;749.0;ัว 4์/๑
2021.08.26;26.0;750;ั 2์/๑;20.0;752.0;ั 2์/๑
2021.08.27;25.0;752;ั 2์/๑;19.0;752.0;ั 2์/๑
2021.08.28;23.0;751;ัย 2์/๑;19.0;752.0;ัย 2์/๑
2021.08.29;22.0;752;ัว 2์/๑;17.0;752.0;ัว 2์/๑
2021.08.30;24.0;753;ว 2์/๑;16.0;753.0;ว 2์/๑
2021.08.31;28.0;750;ว 2์/๑;20.0;749.0;ว 2์/๑
2021.09.01;30.0;744;Þว 3์/๑;24.0;742.0;Þว 3์/๑
2021.09.02;17.0;741;Þ 1์/๑;16.0;739.0;Þ 1์/๑
2021.09.03;16.0;734;ว 1์/๑;13.0;735.0;ว 1์/๑
2021.09.04;14.0;740;ว 3์/๑;11.0;743.0;ว 3์/๑
2021.09.05;15.0;749;Þว 3์/๑;11.0;751.0;Þว 3์/๑
2021.09.06;13.0;752;ั 1์/๑;8.0;754.0;ั 1์/๑
2021.09.07;15.0;755;ว 3์/๑;11.0;755.0;ว 3์/๑
2021.09.08;17.0;752;ว 3์/๑;13.0;752.0;ว 3์/๑
2021.09.09;16.0;746;ว 4์/๑;17.0;746.0;ว 4์/๑
2021.09.10;16.0;745;ว 1์/๑;11.0;748.0;ว 1์/๑
2021.09.11;16.0;752;ั 2์/๑;8.0;753.0;ั 2์/๑
2021.09.12;21.0;750;Þว 2์/๑;16.0;749.0;Þว 2์/๑
2021.09.13;24.0;747;ว 2์/๑;20.0;746.0;ว 2์/๑
2021.09.14;25.0;743;ว 3์/๑;17.0;743.0;ว 3์/๑
2021.09.15;17.0;743;ว 4์/๑;11.0;744.0;ว 4์/๑
2021.09.16;13.0;746;ว 3์/๑;9.0;747.0;ว 3์/๑
2021.09.17;9.0;749;ว 2์/๑;8.0;749.0;ว 2์/๑
2021.09.18;11.0;752;ัว 3์/๑;7.0;755.0;ัว 3์/๑
2021.09.19;12.0;756;ั 1์/๑;7.0;756.0;ั 1์/๑
2021.09.20;13.0;756;ย 2์/๑;10.0;756.0;ย 2์/๑
2021.09.21;11.0;752;ย 4์/๑;11.0;751.0;ย 4์/๑
2021.09.22;10.0;752;ย 2์/๑;9.0;752.0;ย 2์/๑
2021.09.23;9.0;753;ย 3์/๑;10.0;751.0;ย 3์/๑
2021.09.24;8.0;749;ย 2์/๑;9.0;746.0;ย 2์/๑
2021.09.25;14.0;744;ั 1์/๑;9.0;745.0;ั 1์/๑
2021.09.26;15.0;743;ย 1์/๑;12.0;741.0;ย 1์/๑
2021.09.27;12.0;744;ย 3์/๑;9.0;748.0;ย 3์/๑
2021.09.28;10.0;754;ัย 4์/๑;6.0;756.0;ัย 4์/๑
2021.09.29;9.0;758;ัย 3์/๑;8.0;759.0;ัย 3์/๑
2021.09.30;10.0;759;ว 1์/๑;8.0;760.0;ว 1์/๑
2021.10.01;13.0;761;ว 2์/๑;10.0;761.0;ว 2์/๑
2021.10.02;11.0;761;ั 1์/๑;8.0;761.0;ั 1์/๑
2021.10.03;10.0;761;ั 1์/๑;9.0;762.0;ั 1์/๑
2021.10.04;11.0;764;ัย 2์/๑;6.0;766.0;ัย 2์/๑
2021.10.05;9.0;770;Þ 1์/๑;6.0;770.0;Þ 1์/๑
2021.10.06;9.0;770;ั 1์/๑;7.0;769.0;ั 1์/๑
2021.10.07;10.0;770;ว 2์/๑;3.0;770.0;ว 2์/๑
2021.10.08;13.0;767;ว 2์/๑;4.0;765.0;ว 2์/๑
2021.10.09;14.0;761;ั 2์/๑;6.0;761.0;ั 2์/๑
2021.10.10;14.0;760;ัว 1์/๑;5.0;760.0;ัว 1์/๑
2021.10.11;12.0;759;ว 1์/๑;4.0;758.0;ว 1์/๑
2021.10.12;14.0;758;ย 1์/๑;10.0;758.0;ย 1์/๑
2021.10.13;16.0;758;Þย 2์/๑;9.0;759.0;Þย 2์/๑
2021.10.14;14.0;757;Þย 2์/๑;11.0;755.0;Þย 2์/๑
2021.10.15;10.0;754;ว 3์/๑;7.0;755.0;ว 3์/๑
2021.10.16;11.0;755;ว 2์/๑;6.0;755.0;ว 2์/๑
2021.10.17;11.0;752;-;9.0;750.0;-
2021.10.18;9.0;745;ย 2์/๑;9.0;743.0;ย 2์/๑
2021.10.19;7.0;746;ัว 1์/๑;5.0;746.0;ัว 1์/๑
2021.10.20;4.0;749;ัว 3์/๑;3.0;752.0;ัว 3์/๑
2021.10.21;3.0;744;Þว 3์/๑;;;
2021.10.24;9.0;748;ว 2์/๑;6.0;749.0;ว 2์/๑
2021.10.25;4.0;752;ัว 2์/๑;1.0;756.0;ัว 2์/๑
2021.10.26;3.0;757;Þว 3์/๑;2.0;757.0;Þว 3์/๑
2021.10.27;8.0;753;Þว 2์/๑;5.0;752.0;Þว 2์/๑
2021.10.28;8.0;749;Þว 2์/๑;4.0;749.0;Þว 2์/๑
2021.10.29;2.0;758;ัว 1์/๑;1.0;759.0;ัว 1์/๑
2021.10.30;7.0;757;ว 2์/๑;7.0;758.0;ว 2์/๑
2021.10.31;11.0;756;ว 2์/๑;7.0;756.0;ว 2์/๑
2021.11.01;10.0;755;ว 2์/๑;7.0;754.0;ว 2์/๑
2021.11.02;6.0;758;ย 2์/๑;6.0;759.0;ย 2์/๑
2021.11.03;2.0;764;ย 2์/๑;-1.0;765.0;ย 2์/๑
2021.11.04;1.0;767;ย 2์/๑;2.0;766.0;ย 2์/๑
2021.11.05;2.0;765;Þย 1์/๑;2.0;764.0;Þย 1์/๑
2021.11.06;6.0;756;Þ 2์/๑;5.0;753.0;Þ 2์/๑
2021.11.07;6.0;747;Þว 3์/๑;4.0;751.0;Þว 3์/๑
2021.11.08;5.0;750;Þย 2์/๑;6.0;747.0;Þย 2์/๑
2021.11.09;8.0;744;ว 2์/๑;4.0;746.0;ว 2์/๑
2021.11.10;-3.0;757;ัว 2์/๑;-4.0;760.0;ัว 2์/๑
2021.11.11;-1.0;757;Þว 2์/๑;-1.0;752.0;Þว 2์/๑
2021.11.12;0.0;747;Þ 2์/๑;-1.0;743.0;Þ 2์/๑
2021.11.13;-1.0;745;ัว 2์/๑;0.0;750.0;ัว 2์/๑
2021.11.14;0.0;757;ัว 2์/๑;-4.0;757.0;ัว 2์/๑
2021.11.15;-5.0;755;ัย 1์/๑;-9.0;759.0;ัย 1์/๑
2021.11.16;-5.0;756;Þว 3์/๑;-3.0;752.0;Þว 3์/๑
2021.11.17;0.0;753;-;-1.0;755.0;-
2021.11.18;0.0;758;Þว 1์/๑;-2.0;755.0;Þว 1์/๑
2021.11.19;-3.0;751;Þย 2์/๑;-1.0;747.0;Þย 2์/๑
2021.11.20;0.0;734;Þ 2์/๑;0.0;728.0;Þ 2์/๑
2021.11.21;1.0;731;ว 2์/๑;1.0;734.0;ว 2์/๑
2021.11.22;1.0;737;Þว 2์/๑;-1.0;741.0;Þว 2์/๑
2021.11.23;-4.0;748;ว 2์/๑;-7.0;749.0;ว 2์/๑
2021.11.24;-7.0;752;Þว 1์/๑;-10.0;751.0;Þว 1์/๑
2021.11.25;-1.0;747;Þว 3์/๑;-1.0;751.0;Þว 3์/๑
2021.11.26;1.0;754;Þว 2์/๑;-1.0;755.0;Þว 2์/๑
2021.11.27;-1.0;756;Þย 1์/๑;-5.0;755.0;Þย 1์/๑
2021.11.28;-1.0;750;Þย 2์/๑;-1.0;751.0;Þย 2์/๑
2021.11.29;1.0;751;ย 2์/๑;0.0;749.0;ย 2์/๑
2021.11.30;2.0;735;Þ 2์/๑;4.0;735.0;Þ 2์/๑
2021.12.01;2.0;729;ย 1์/๑;0.0;732.0;ย 1์/๑
2021.12.02;-1.0;741;Þว 2์/๑;-2.0;743.0;Þว 2์/๑
2021.12.03;2.0;746;Þว 2์/๑;3.0;749.0;Þว 2์/๑
2021.12.04;4.0;744;Þ 2์/๑;1.0;746.0;Þ 2์/๑
2021.12.05;-2.0;750;-;-3.0;751.0;-
2021.12.06;-4.0;757;ัย 1์/๑;-4.0;759.0;ัย 1์/๑
2021.12.07;-10.0;762;ย 3์/๑;-12.0;762.0;ย 3์/๑
